,country,cdn,values
69401,QA,akamai,175.51481
69402,QA,akamai,171.049357
69403,QA,akamai,172.89893
69404,QA,akamai,127.637316
69405,QA,akamai,127.579042
69406,QA,akamai,127.812415
69407,QA,akamai,127.466448
69408,QA,akamai,127.819164
69409,QA,akamai,127.459878
69410,QA,akamai,127.477245
69411,QA,akamai,127.491185
69412,QA,akamai,127.488865
69413,QA,akamai,132.667629
69414,QA,akamai,131.245866
69415,QA,akamai,138.960693
69416,QA,akamai,131.486389
69417,QA,akamai,131.862947
69418,QA,akamai,131.99693
69419,QA,akamai,131.431515
69420,QA,akamai,131.339638
69421,QA,akamai,131.503025
69422,QA,akamai,128.271502
69423,QA,akamai,127.125379
69424,QA,akamai,127.28933
69425,QA,akamai,128.333972
69426,QA,akamai,128.105385
69427,QA,akamai,130.184518
69428,QA,akamai,127.711326
69429,QA,akamai,127.130314
69430,QA,akamai,127.055324
69431,QA,akamai,127.301206
69432,QA,akamai,127.0725
69433,QA,akamai,127.60892
69434,QA,akamai,127.237377
69435,QA,akamai,126.950401
69436,QA,akamai,127.085991
69437,QA,akamai,126.918749
69438,QA,akamai,126.918054
69439,QA,akamai,127.159122
69440,QA,akamai,127.207555
69441,QA,akamai,127.047599
69442,QA,akamai,127.165787
69443,QA,akamai,127.534104
69444,QA,akamai,128.078683
69445,QA,akamai,127.604999
69446,QA,akamai,126.907728
69447,QA,akamai,127.109657
69448,QA,akamai,127.136125
69449,QA,akamai,127.161127
69450,QA,akamai,127.133079
69451,QA,akamai,127.132319
69452,QA,akamai,169.381792
69453,QA,akamai,172.538539
69454,QA,akamai,136.400133
69455,QA,akamai,136.35354
69456,QA,akamai,136.507741
69457,QA,akamai,136.278255
69458,QA,akamai,136.718252
69459,QA,akamai,136.35764
69460,QA,akamai,136.559259
69461,QA,akamai,136.896944
69462,QA,akamai,137.26425
69463,QA,akamai,136.4175
69464,QA,akamai,136.429646
69465,QA,akamai,136.498465
69466,QA,akamai,136.450207
69467,QA,akamai,137.231288
69468,QA,akamai,137.345902
69469,QA,akamai,136.37251
69470,QA,akamai,136.436481
69471,QA,akamai,136.458723
69472,QA,akamai,136.436635
69473,QA,akamai,136.393558
69474,QA,akamai,136.511651
69475,QA,akamai,136.446267
69476,QA,akamai,136.254302
69477,QA,akamai,136.617023
69478,QA,akamai,136.42205
69479,QA,akamai,136.384902
69480,QA,akamai,136.444117
69481,QA,akamai,126.346313
69482,QA,akamai,126.298979
69483,QA,akamai,126.72627
69484,QA,akamai,126.590051
69485,QA,akamai,126.669221
69486,QA,akamai,126.638674
69487,QA,akamai,126.44469
69488,QA,akamai,126.379486
69489,QA,akamai,126.385461
69490,QA,akamai,126.328362
69491,QA,akamai,126.191636
69492,QA,akamai,126.325131
69493,QA,akamai,131.834143
69494,QA,akamai,132.698047
69495,QA,akamai,132.319408
69496,QA,akamai,126.3032
69497,QA,akamai,126.467987
69498,QA,akamai,126.45111
69499,QA,akamai,126.374
69500,QA,akamai,126.387051
69501,QA,akamai,126.584305
69502,QA,akamai,126.30649
69503,QA,akamai,126.542162
69504,QA,akamai,126.338042
69505,QA,akamai,126.358804
69506,QA,akamai,126.404937
69507,QA,akamai,126.457296
69508,QA,akamai,126.945076
69509,QA,akamai,126.385236
69510,QA,akamai,126.348848
69511,QA,akamai,126.709234
69512,QA,akamai,126.916028
69513,QA,akamai,126.628434
69514,QA,akamai,126.619173
69515,QA,akamai,126.679237
69516,QA,akamai,126.955267
69517,QA,akamai,126.503525
69518,QA,akamai,126.547457
69519,QA,akamai,126.567039
69520,QA,akamai,126.579005
69521,QA,akamai,126.530937
69522,QA,akamai,126.616864
69523,QA,akamai,126.841783
69524,QA,akamai,126.865945
69525,QA,akamai,126.977218
69526,QA,akamai,126.497214
69527,QA,akamai,126.182146
69528,QA,akamai,126.200973
69529,QA,akamai,126.551798
69530,QA,akamai,126.540552
69531,QA,akamai,126.457131
69532,QA,akamai,129.185507
69533,QA,akamai,129.456992
69534,QA,akamai,129.399944
69535,QA,akamai,129.281534
69536,QA,akamai,129.389592
69537,QA,akamai,129.437591
69538,QA,akamai,129.173201
69539,QA,akamai,129.174641
69540,QA,akamai,129.733348
69541,QA,akamai,129.241597
69542,QA,akamai,129.641946
69543,QA,akamai,129.292692
69544,QA,akamai,129.069375
69545,QA,akamai,128.986228
69546,QA,akamai,129.041588
69547,QA,akamai,129.821444
69548,QA,akamai,129.038032
69549,QA,akamai,128.912719
69550,QA,akamai,135.353653
69551,QA,akamai,132.06885
69552,QA,akamai,132.094942
69553,QA,akamai,132.775572
69554,QA,akamai,132.842937
69555,QA,akamai,132.864534
69556,QA,akamai,128.888281
69557,QA,akamai,129.00669
69558,QA,akamai,129.773186
69559,QA,akamai,129.095361
69560,QA,akamai,129.056103
69561,QA,akamai,129.14486
69562,QA,akamai,132.085122
69563,QA,akamai,132.059825
69564,QA,akamai,132.078542
69565,QA,akamai,131.933242
69566,QA,akamai,131.885208
69567,QA,akamai,131.986179
69568,QA,akamai,129.292965
69569,QA,akamai,129.337033
69570,QA,akamai,129.252213
69571,QA,akamai,129.352415
69572,QA,akamai,129.422225
69573,QA,akamai,129.371426
69574,QA,akamai,129.207295
69575,QA,akamai,129.269994
69576,QA,akamai,129.307031
69577,QA,akamai,129.315772
69578,QA,akamai,129.334809
69579,QA,akamai,129.654307
69580,QA,akamai,129.21731
69581,QA,akamai,129.377352
69582,QA,akamai,129.232371
69583,QA,akamai,129.294496
69584,QA,akamai,129.316903
69585,QA,akamai,129.280449
69586,QA,akamai,132.13337
69587,QA,akamai,132.54111
69588,QA,akamai,131.967028
69589,QA,akamai,131.892798
69590,QA,akamai,131.870142
69591,QA,akamai,132.181279
69592,QA,akamai,131.938166
69593,QA,akamai,135.228699
69594,QA,akamai,131.938026
69595,QA,akamai,132.453424
69596,QA,akamai,132.441623
69597,QA,akamai,132.064156
69598,QA,akamai,134.698946
69599,QA,akamai,134.926947
69600,QA,akamai,134.733104
69601,QA,akamai,132.155952
69602,QA,akamai,131.911159
69603,QA,akamai,132.711352
69604,QA,akamai,131.85456
69605,QA,akamai,132.143071
69606,QA,akamai,131.888033
69607,QA,akamai,131.804926
69608,QA,akamai,131.92177
69609,QA,akamai,133.200451
69610,QA,akamai,135.499973
69611,QA,akamai,134.823329
69612,QA,akamai,135.290938
69613,QA,akamai,131.811418
69614,QA,akamai,131.737288
69615,QA,akamai,131.841159
69616,QA,akamai,131.929305
69617,QA,akamai,131.864941
69618,QA,akamai,131.934056
69619,QA,akamai,132.707886
69620,QA,akamai,132.673265
69621,QA,akamai,132.112279
69622,QA,akamai,135.819487
69623,QA,akamai,135.785014
69624,QA,akamai,135.768438
69625,QA,akamai,132.161408
69626,QA,akamai,131.907119
69627,QA,akamai,131.900074
69628,QA,akamai,132.022207
69629,QA,akamai,132.496835
69630,QA,akamai,132.978101
69631,QA,akamai,131.762474
69632,QA,akamai,132.861634
69633,QA,akamai,132.373718
69634,QA,akamai,131.92384
69635,QA,akamai,132.395584
69636,QA,akamai,131.952947
69637,QA,akamai,129.459078
69638,QA,akamai,129.454447
69639,QA,akamai,129.880432
69640,QA,akamai,129.481019
69641,QA,akamai,129.55605
69642,QA,akamai,129.767189
69643,QA,akamai,129.701461
69644,QA,akamai,129.579791
69645,QA,akamai,132.102158
69646,QA,akamai,129.473639
69647,QA,akamai,129.497661
69648,QA,akamai,129.724462
69649,QA,akamai,134.125984
69650,QA,akamai,129.505416
69651,QA,akamai,129.438781
69652,QA,akamai,129.480738
69653,QA,akamai,130.059875
69654,QA,akamai,129.443782
69655,QA,akamai,129.481884
69656,QA,akamai,129.671963
69657,QA,akamai,129.620335
69658,QA,akamai,129.77235
69659,QA,akamai,128.919023
69660,QA,akamai,128.823376
69661,QA,akamai,129.505776
69662,QA,akamai,129.56199
69663,QA,akamai,129.457063
69664,QA,akamai,129.537438
69665,QA,akamai,129.650697
69666,QA,akamai,129.540613
69667,QA,akamai,129.618089
69668,QA,akamai,129.669518
69669,QA,akamai,129.762195
69670,QA,akamai,129.669587
69671,QA,akamai,129.731648
69672,QA,akamai,129.802188
69673,QA,akamai,129.521903
69674,QA,akamai,129.641476
69675,QA,akamai,129.586787
69676,QA,akamai,130.481091
69677,QA,akamai,129.831059
69678,QA,akamai,129.795966
69679,QA,akamai,129.737818
69680,QA,akamai,129.668693
69681,QA,akamai,129.613549
69682,QA,akamai,129.568761
69683,QA,akamai,129.658867
69684,QA,akamai,129.7044
69685,QA,akamai,129.498731
69686,QA,akamai,129.449367
69687,QA,akamai,129.596652
69688,QA,akamai,129.56183
69689,QA,akamai,129.616574
69690,QA,akamai,129.707474
69691,QA,akamai,129.695835
69692,QA,akamai,130.006762
69693,QA,akamai,130.04628
69694,QA,akamai,129.530973
69695,QA,akamai,129.631325
69696,QA,akamai,129.665473
69697,QA,akamai,129.566966
69698,QA,akamai,129.610414
69699,QA,akamai,129.579041
69700,QA,akamai,129.556575
69701,QA,akamai,129.574306
69702,QA,akamai,129.62347
69703,QA,akamai,133.933495
69704,QA,akamai,130.158343
69705,QA,akamai,130.363393
69706,QA,akamai,129.741428
69707,QA,akamai,129.762999
69708,QA,akamai,129.850685
69709,QA,akamai,129.98745
69710,QA,akamai,129.410489
69711,QA,akamai,129.496521
69712,QA,akamai,129.248642
69713,QA,akamai,129.385573
69714,QA,akamai,129.40719
69715,QA,akamai,129.542573
69716,QA,akamai,131.351923
69717,QA,akamai,129.662287
69718,QA,akamai,129.451527
69719,QA,akamai,129.395263
69720,QA,akamai,129.441012
69721,QA,akamai,130.324935
69722,QA,akamai,129.564675
69723,QA,akamai,129.366186
69724,QA,akamai,129.412915
69725,QA,akamai,129.486244
69726,QA,akamai,129.445387
69727,QA,akamai,129.326723
69728,QA,akamai,129.997206
69729,QA,akamai,129.437696
69730,QA,akamai,129.22139
69731,QA,akamai,129.663283
69732,QA,akamai,129.324458
69733,QA,akamai,129.559399
69734,QA,akamai,129.250282
69735,QA,akamai,129.388018
69736,QA,akamai,119.673137
69737,QA,akamai,119.664266
69738,QA,akamai,119.630469
69739,QA,akamai,119.80733
69740,QA,akamai,120.70509
69741,QA,akamai,119.906143
69742,QA,akamai,119.758297
69743,QA,akamai,119.642335
69744,QA,akamai,119.893608
69745,QA,akamai,119.668307
69746,QA,akamai,119.611697
69747,QA,akamai,119.557954
69748,QA,akamai,119.789386
69749,QA,akamai,119.86184
69750,QA,akamai,119.846479
69751,QA,akamai,120.888595
69752,QA,akamai,121.348162
69753,QA,akamai,120.604443
69754,QA,akamai,120.511893
69755,QA,akamai,120.715853
69756,QA,akamai,122.669784
69757,QA,akamai,120.742394
69758,QA,akamai,120.42137
69759,QA,akamai,120.41854
69760,QA,akamai,120.381793
69761,QA,akamai,120.966515
69762,QA,akamai,121.279067
69763,QA,akamai,120.855828
69764,QA,akamai,120.577587
69765,QA,akamai,120.439527
69766,QA,akamai,122.120344
69767,QA,akamai,120.872824
69768,QA,akamai,120.779192
69769,QA,akamai,121.03753
69770,QA,akamai,120.606749
69771,QA,akamai,120.786756
69772,QA,akamai,120.62162
69773,QA,akamai,120.61391
69774,QA,akamai,120.965889
69775,QA,akamai,121.083343
69776,QA,akamai,120.899304
69777,QA,akamai,120.558781
69778,QA,akamai,121.464422
69779,QA,akamai,121.122581
69780,QA,akamai,120.850211
69781,QA,akamai,120.601709
69782,QA,akamai,120.542079
69783,QA,akamai,120.604519
69784,QA,akamai,120.634327
69785,QA,akamai,120.673199
69786,QA,akamai,120.669964
69787,QA,akamai,121.129652
69788,QA,akamai,121.008258
69789,QA,akamai,121.027254
69790,QA,akamai,121.091084
69791,QA,akamai,120.787288
69792,QA,akamai,120.937054
69793,QA,akamai,132.90563
69794,QA,akamai,133.014924
69795,QA,akamai,132.918888
69796,QA,akamai,120.627471
69797,QA,akamai,120.68576
69798,QA,akamai,120.69468
69799,QA,akamai,119.72068
69800,QA,akamai,119.743448
69801,QA,akamai,119.876647
69802,QA,akamai,120.078071
69803,QA,akamai,119.824413
69804,QA,akamai,119.693004
69805,QA,akamai,119.944786
69806,QA,akamai,119.663095
69807,QA,akamai,119.535632
69808,QA,akamai,119.518471
69809,QA,akamai,119.544238
69810,QA,akamai,119.759893
69811,QA,akamai,120.001901
69812,QA,akamai,119.642275
69813,QA,akamai,119.732646
69814,QA,akamai,116.873786
69815,QA,akamai,118.722053
69816,QA,akamai,117.065083
69817,QA,akamai,116.73883
69818,QA,akamai,116.813036
69819,QA,akamai,117.020341
69820,QA,akamai,117.506495
69821,QA,akamai,117.499869
69822,QA,akamai,117.474494
69823,QA,akamai,117.836164
69824,QA,akamai,117.473429
69825,QA,akamai,117.4953
69826,QA,akamai,117.820213
69827,QA,akamai,117.644581
69828,QA,akamai,118.006976
69829,QA,akamai,117.500355
69830,QA,akamai,117.446355
69831,QA,akamai,117.528346
69832,QA,akamai,117.468073
69833,QA,akamai,117.529983
69834,QA,akamai,117.493565
69835,QA,akamai,117.528857
69836,QA,akamai,117.553934
69837,QA,akamai,117.914751
69838,QA,akamai,117.482618
69839,QA,akamai,117.650931
69840,QA,akamai,117.557694
69841,QA,akamai,117.503551
69842,QA,akamai,117.404993
69843,QA,akamai,117.546539
69844,QA,akamai,117.63522
69845,QA,akamai,118.156842
69846,QA,akamai,117.460387
69847,QA,akamai,120.021061
69848,QA,akamai,118.892211
69849,QA,akamai,117.488784
69850,QA,akamai,163.563232
69851,QA,akamai,163.472641
69852,QA,akamai,152.387006
69853,QA,akamai,117.693669
69854,QA,akamai,117.521841
69855,QA,akamai,117.536507
69856,QA,akamai,117.896543
69857,QA,akamai,117.593286
69858,QA,akamai,118.397365
69859,QA,akamai,117.558675
69860,QA,akamai,117.893788
69861,QA,akamai,118.052244
69862,QA,akamai,117.49741
69863,QA,akamai,118.483741
69864,QA,akamai,117.510026
69865,QA,akamai,117.733082
69866,QA,akamai,117.752628
69867,QA,akamai,119.632964
69868,QA,akamai,117.505745
69869,QA,akamai,117.536812
69870,QA,akamai,118.463115
69871,QA,akamai,117.622879
69872,QA,akamai,117.527648
69873,QA,akamai,117.577581
69874,QA,akamai,117.919885
69875,QA,akamai,117.698989
69876,QA,akamai,118.241202
69877,QA,akamai,117.504951
69878,QA,akamai,117.427195
69879,QA,akamai,117.453107
69880,QA,akamai,117.421055
69881,QA,akamai,117.477673
69882,QA,akamai,117.49769
69883,QA,akamai,117.789246
69884,QA,akamai,117.588992
69885,QA,akamai,118.456749
69886,QA,akamai,117.562424
69887,QA,akamai,118.292877
69888,QA,akamai,117.516605
69889,QA,akamai,117.508781
69890,QA,akamai,117.3675
69891,QA,akamai,117.549403
69892,QA,akamai,117.554428
69893,QA,akamai,117.42909
69894,QA,akamai,117.523802
69895,QA,akamai,117.534618
69896,QA,akamai,117.592472
69897,QA,akamai,117.584956
69898,QA,akamai,117.675147
69899,QA,akamai,117.505021
69900,QA,akamai,118.206855
69901,QA,akamai,117.524801
69902,QA,akamai,117.489179
69903,QA,akamai,117.746428
69904,QA,akamai,186.340491
69905,QA,akamai,186.400874
69906,QA,akamai,186.753446
69907,QA,akamai,186.451413
69908,QA,akamai,186.477846
69909,QA,akamai,186.403224
69910,QA,akamai,196.527165
69911,QA,akamai,196.428398
69912,QA,akamai,196.572018
69913,QA,akamai,197.171645
69914,QA,akamai,196.514084
69915,QA,akamai,196.749806
69916,QA,akamai,196.435544
69917,QA,akamai,196.457455
69918,QA,akamai,196.457785
69919,QA,akamai,196.31914
69920,QA,akamai,196.234968
69921,QA,akamai,196.371019
69922,QA,akamai,196.313324
69923,QA,akamai,196.693716
69924,QA,akamai,196.45161
69925,QA,akamai,196.582209
69926,QA,akamai,196.678866
69927,QA,akamai,196.707429
69928,QA,akamai,196.663875
69929,QA,akamai,196.682061
69930,QA,akamai,196.611167
69931,QA,akamai,196.843573
69932,QA,akamai,196.826206
69933,QA,akamai,197.740188
69934,QA,akamai,196.615362
69935,QA,akamai,196.625082
69936,QA,akamai,196.705943
69937,QA,akamai,196.639653
69938,QA,akamai,196.627208
69939,QA,akamai,196.887057
69940,QA,akamai,196.732094
69941,QA,akamai,196.674966
69942,QA,akamai,196.73252
69943,QA,akamai,196.880584
69944,QA,akamai,196.689577
69945,QA,akamai,196.801904
69946,QA,akamai,196.736134
69947,QA,akamai,196.720959
69948,QA,akamai,196.763282
69949,QA,akamai,197.42838
69950,QA,akamai,196.718093
69951,QA,akamai,196.691102
69952,QA,akamai,196.619387
69953,QA,akamai,196.790594
69954,QA,akamai,196.687457
69955,QA,akamai,196.743916
69956,QA,akamai,196.746051
69957,QA,akamai,196.538201
69958,QA,akamai,196.47462
69959,QA,akamai,196.52287
69960,QA,akamai,196.485127
69961,QA,akamai,196.803095
69962,QA,akamai,196.699227
69963,QA,akamai,197.102881
69964,QA,akamai,196.436879
69965,QA,akamai,196.555682
69966,QA,akamai,196.511794
69967,QA,akamai,196.301654
69968,QA,akamai,196.418687
69969,QA,akamai,196.450149
69970,QA,akamai,198.092652
69971,QA,akamai,197.610102
69972,QA,akamai,196.75252
69973,QA,akamai,197.012645
69974,QA,akamai,196.506334
69975,QA,akamai,196.470811
69976,QA,akamai,196.672316
69977,QA,akamai,196.656569
69978,QA,akamai,196.568148
69979,QA,akamai,196.610161
69980,QA,akamai,196.921049
69981,QA,akamai,196.501883
69982,QA,akamai,186.136796
69983,QA,akamai,186.165162
69984,QA,akamai,186.718053
69985,QA,akamai,186.132335
69986,QA,akamai,186.135595
69987,QA,akamai,186.53375
69988,QA,akamai,186.158437
69989,QA,akamai,186.148661
69990,QA,akamai,186.121319
69991,QA,amazonCloudfront,266.973525
69992,QA,amazonCloudfront,266.97299
69993,QA,amazonCloudfront,266.937598
69994,QA,amazonCloudfront,267.879125
69995,QA,amazonCloudfront,266.144966
69996,QA,amazonCloudfront,265.809006
69997,QA,amazonCloudfront,266.641961
69998,QA,amazonCloudfront,265.890178
69999,QA,amazonCloudfront,265.906649
70000,QA,amazonCloudfront,266.920761
70001,QA,amazonCloudfront,266.110719
70002,QA,amazonCloudfront,266.032313
70003,QA,amazonCloudfront,270.218135
70004,QA,amazonCloudfront,269.760792
70005,QA,amazonCloudfront,269.632337
70006,QA,amazonCloudfront,256.324938
70007,QA,amazonCloudfront,256.258358
70008,QA,amazonCloudfront,256.308992
70009,QA,amazonCloudfront,266.835061
70010,QA,amazonCloudfront,267.076248
70011,QA,amazonCloudfront,266.833586
70012,QA,amazonCloudfront,266.988527
70013,QA,amazonCloudfront,266.929757
70014,QA,amazonCloudfront,267.093694
70015,QA,amazonCloudfront,266.894604
70016,QA,amazonCloudfront,267.58678
70017,QA,amazonCloudfront,266.828056
70018,QA,amazonCloudfront,266.979346
70019,QA,amazonCloudfront,266.863372
70020,QA,amazonCloudfront,267.228504
70021,QA,amazonCloudfront,266.467344
70022,QA,amazonCloudfront,266.797619
70023,QA,amazonCloudfront,266.493186
70024,QA,amazonCloudfront,267.314599
70025,QA,amazonCloudfront,268.818299
70026,QA,amazonCloudfront,267.25802
70027,QA,amazonCloudfront,267.655754
70028,QA,amazonCloudfront,266.985091
70029,QA,amazonCloudfront,267.096324
70030,QA,amazonCloudfront,273.463059
70031,QA,amazonCloudfront,265.29336
70032,QA,amazonCloudfront,265.180597
70033,QA,amazonCloudfront,259.074521
70034,QA,amazonCloudfront,259.059405
70035,QA,amazonCloudfront,261.07554
70036,QA,amazonCloudfront,258.192572
70037,QA,amazonCloudfront,258.217304
70038,QA,amazonCloudfront,258.623188
70039,QA,amazonCloudfront,268.526669
70040,QA,amazonCloudfront,268.442376
70041,QA,amazonCloudfront,268.467158
70042,QA,amazonCloudfront,269.101124
70043,QA,amazonCloudfront,268.584387
70044,QA,amazonCloudfront,268.926346
70045,QA,amazonCloudfront,267.03446
70046,QA,amazonCloudfront,267.411828
70047,QA,amazonCloudfront,267.331617
70048,QA,amazonCloudfront,268.533274
70049,QA,amazonCloudfront,269.672626
70050,QA,amazonCloudfront,268.645182
70051,QA,amazonCloudfront,258.286565
70052,QA,amazonCloudfront,258.188942
70053,QA,amazonCloudfront,258.775975
70054,QA,amazonCloudfront,258.595491
70055,QA,amazonCloudfront,258.775735
70056,QA,amazonCloudfront,258.675012
70057,QA,amazonCloudfront,258.755193
70058,QA,amazonCloudfront,258.735826
70059,QA,amazonCloudfront,258.792766
70060,QA,amazonCloudfront,258.14783
70061,QA,amazonCloudfront,258.141299
70062,QA,amazonCloudfront,258.715805
70063,QA,amazonCloudfront,258.705995
70064,QA,amazonCloudfront,258.70151
70065,QA,amazonCloudfront,258.617104
70066,QA,amazonCloudfront,258.669152
70067,QA,amazonCloudfront,258.680173
70068,QA,amazonCloudfront,258.669227
70069,QA,amazonCloudfront,258.793815
70070,QA,amazonCloudfront,260.010028
70071,QA,amazonCloudfront,258.639085
70072,QA,amazonCloudfront,269.834427
70073,QA,amazonCloudfront,269.859315
70074,QA,amazonCloudfront,269.935154
70075,QA,amazonCloudfront,266.404509
70076,QA,amazonCloudfront,266.465934
70077,QA,amazonCloudfront,266.585598
70078,QA,amazonCloudfront,261.651052
70079,QA,amazonCloudfront,261.68094
70080,QA,amazonCloudfront,262.058416
70081,QA,amazonCloudfront,263.214614
70082,QA,amazonCloudfront,261.864871
70083,QA,amazonCloudfront,262.500723
70084,QA,amazonCloudfront,262.396865
70085,QA,amazonCloudfront,261.666913
70086,QA,amazonCloudfront,261.727748
70087,QA,amazonCloudfront,258.609393
70088,QA,amazonCloudfront,258.70972
70089,QA,amazonCloudfront,258.620009
70090,QA,amazonCloudfront,267.16525
70091,QA,amazonCloudfront,267.237045
70092,QA,amazonCloudfront,267.453091
70093,QA,amazonCloudfront,267.208957
70094,QA,amazonCloudfront,268.239507
70095,QA,amazonCloudfront,267.397857
70096,QA,amazonCloudfront,267.486403
70097,QA,amazonCloudfront,267.097369
70098,QA,amazonCloudfront,267.185496
